Date,SPY_3M_Return,SPY_6M_Return,SPY_12M_Return,QQQ_3M_Return,IEF_3M_Return,TLT_3M_Return,GLD_3M_Return,DBC_3M_Return,Equity_Bond_3M_Spread,Commodity_Equity_3M_Spread,SPY_3M_Volatility,QQQ_3M_Volatility,Basket_3M_Volatility,SPY_TLT_3M_Correlation,SPY_Drawdown,Regime
2022-08-31,-0.03885138428591284,-0.08819811155582158,-0.11241321791987946,-0.027360655096240416,-0.01861262235600103,-0.03478852904780749,-0.06935839172327041,-0.10694445385265439,-0.020238761929911808,-0.06809306956674155,0.2363266941330184,0.3065059126030564,0.1558209445395483,0.08263197486854805,-0.1617819765738645,3
2022-09-30,-0.049311644163530066,-0.2024700030254344,-0.1550896064062185,-0.044739531614357286,-0.0569378428534667,-0.10283988083637263,-0.08185924252243737,-0.10247733033254336,0.007626198689936636,-0.05316568616901329,0.21431047362462066,0.2768996586843677,0.15339518304939614,0.1419331183492363,-0.23927187584036202,3
2022-10-31,-0.058723786326399297,-0.054680636766062274,-0.1463165944249627,-0.11732216617583668,-0.09738133949210015,-0.1763727803632208,-0.0742839853017232,-0.03791643625124952,0.03865755316570085,0.020807350075149778,0.24439071570097845,0.2960508454361402,0.17270847477426984,0.1984682586832702,-0.17744342284948922,3
2022-11-30,0.03586869838685636,-0.004376234483919661,-0.0915598561343417,-0.017986701928399018,-0.027289800028384548,-0.07537602579457059,0.034783657547064806,-0.008942400834258124,0.0631584984152409,-0.04481109922111448,0.26868548579685914,0.33577144640728446,0.20262050878134322,0.2924192620696765,-0.13171618710916555,3
2022-12-31,0.07560924990565598,0.022569189315306826,-0.18175379299051497,-0.0012816360464313892,0.005862693572566968,-0.018798681561340902,0.09678671622114754,0.037174091375979046,0.06974655633308902,-0.03843515852967694,0.2506483686648461,0.319445093260148,0.1863506967689139,0.27136624864176534,-0.18175379299051497,3
2023-01-31,0.05731747115335195,-0.0047722141018262665,-0.0818731599147613,0.06251229761163546,0.057256858878338424,0.12319273828133159,0.1810282360414377,-0.00397440901543189,6.0612275013527395e-05,-0.06129188016878384,0.21473315525696998,0.2880152253710732,0.16581014368875135,0.2616905794628855,-0.13029655996666478,2
2023-02-28,-0.02354847010680816,0.011475575308315333,-0.07773466031871623,0.0030776263491549827,-0.012977087633430417,-0.002611955621565021,0.030155944993180306,-0.06224165016426719,-0.010571382473377744,-0.03869318005745903,0.18046712512996624,0.2528249541422068,0.13560964511550708,0.2182958680773853,-0.15216294252125073,3
2023-03-31,0.07458222427486483,0.1558305802142388,-0.0781904408586277,0.20710055503968072,0.03921469420709145,0.07378911286595824,0.08005188563967502,-0.03691681472249475,0.03536753006777338,-0.11149903899735958,0.16735971908887232,0.22300165618072454,0.1150231430150171,-0.03544748987989029,-0.12072717086727613,0
2023-04-30,0.02715374030547446,0.08602759518549119,0.02664291473523317,0.09652906290681074,0.011460495163577056,0.0009159067505395413,0.030042914439707857,-0.05267397278371966,0.015693245141897405,-0.07982771308919412,0.15756825036340252,0.21185904798698765,0.10346727240379393,-0.06680966844820953,-0.10668085861322185,0
2023-05-31,0.0585086769878882,0.033582417050041835,0.02905921803457434,0.18724873365688066,0.030621306225418143,0.020222027220722527,0.0738603406472107,-0.07196968168594686,0.027887370762470054,-0.13047835867383506,0.14640992409528994,0.18028672561424888,0.0896604937962607,-0.3114657823688817,-0.10255711798686507,0
2023-06-30,0.08680365630508535,0.16785989034237425,0.19421754130126478,0.15267163443507759,-0.01882542587928271,-0.024758621744829012,-0.027016684397242807,-0.043807945722186936,0.10562908218436806,-0.1306116020272723,0.11971269300783921,0.16791967360017984,0.0851015196451526,-0.11744061774281385,-0.04440307440883928,0
2023-07-31,0.1047305357317172,0.13472810180650407,0.12931293635732444,0.19111591070354628,-0.03309790624444775,-0.05277651409733275,-0.013257559024801746,0.04753826769835956,0.13782844197616495,-0.05719226803335764,0.10673460488482076,0.16004606034169436,0.09172032697902761,0.10614512404557207,-0.013123066356386826,0
2023-08-31,0.08178264104760413,0.14507631216376282,0.15821672161776612,0.08769934176484995,-0.026157880493918984,-0.05401445579239361,-0.012615198329099075,0.11519266135185036,0.10794052154152312,0.033410020304246224,0.1059942548891303,0.16475726976753896,0.095315732542125,0.3108693300435566,-0.029161868906457555,0
2023-09-30,-0.03224168392913762,0.051763276325465624,0.21566015792329174,-0.028778762856044637,-0.04473397467338769,-0.13111771684994178,-0.03825661727025775,0.09955949766627725,0.012492290744250067,0.13180118159541487,0.10789887865047176,0.15828058171157885,0.09627320274352254,0.35094085774913225,-0.07521312844740513,3
2023-10-31,-0.0832584176987633,0.012752419343187382,0.09987707449756988,-0.08419031307056735,-0.05700343386497908,-0.1571416728497711,0.009542035514862102,-0.006888189698500247,-0.026254983833784218,0.07637022800026305,0.12296358247066178,0.16845660839117338,0.09325445982980082,0.22004619696733443,-0.09528887831496147,3
2023-11-30,0.017008653057549727,0.10018230667286243,0.13712908772662757,0.03016703852878133,-0.006795723381283203,-0.043441925110629054,0.04849458682561836,-0.027653427389306984,0.02380437643883293,-0.04466208044685671,0.12788816420930624,0.16558039246974848,0.11011456008730354,0.37616689242672846,-0.012649219959647628,0
2023-12-31,0.11639625754823713,0.08040176227269469,0.2617578836134973,0.14593407232489142,0.0640698960060675,0.12944654061209082,0.11501896513101872,-0.07359559453007025,0.05232636154216963,-0.18999185207830738,0.12088950552208945,0.1557450683272664,0.11603045353234967,0.3492799661213888,0.0,0
2024-01-31,0.15934428278599277,0.06281911223312342,0.20601071378796587,0.19138894409412077,0.08577319924541738,0.16789326195293341,0.023684071362296555,-0.04417361258901409,0.0735710835405754,-0.20351789537500686,0.10674131916034335,0.1416090108329366,0.10839596883414507,0.3067243738303468,0.0,0
2024-02-29,0.11774751498244895,0.13675889467072389,0.30167568292890756,0.13187827908510363,0.016848491478749894,0.03852753289341959,0.0029668744826159,-0.03510684481912707,0.10089902350369906,-0.15285435980157602,0.1071974638837656,0.14577174484431224,0.09995998871094885,0.1866706804475708,0.0,0
2024-03-31,0.10390108520015073,0.23239104022088597,0.29618363817686766,0.08565414055329024,-0.012930706921344903,-0.03698727594757589,0.07611028504012096,0.04219591298824388,0.11683179212149564,-0.061705172211906856,0.10800646050458926,0.15600042038648942,0.08749940322984136,0.20345686859079384,0.0,0
2024-04-30,0.04278414459901536,0.20894583622075036,0.22436282048743772,0.01962107774073707,-0.04451761584065583,-0.07846422218302396,0.1242769888469546,0.045230551885741654,0.0873017604396712,0.002446407286726293,0.12405701879833918,0.17113218248638193,0.09624438278216345,0.1569767355195114,-0.04031968868053459,0
2024-05-31,0.04119147344760132,0.16378918206697102,0.2803802668073643,0.028031853193790868,-0.006629036643252539,-0.030013819181123558,0.137288076849295,0.05820830131329302,0.04782051009085386,0.017016827865691697,0.11130771851743143,0.15393014258139817,0.0909988025231771,0.2271537459113424,0.0,0
2024-06-30,0.04379092372755777,0.15224193342491876,0.2448842154367794,0.08076744621219345,-0.001858452622918172,-0.02005926467768393,0.0451584349164289,0.011319131369028845,0.045649376350475945,-0.03247179235852893,0.10496164422398326,0.14871577730602709,0.09287662395172867,0.2966964289208085,0.0,0
2024-07-31,0.10081469396032117,0.14791210900344032,0.2200229286126889,0.11123380704633545,0.06024339046673144,0.08559146760522918,0.06928780984985927,-0.03256202362245364,0.04057130349358973,-0.1333767175827748,0.10656217341934102,0.17094835843244474,0.09374664463350035,0.3628467210252671,0.0,0
2024-08-31,0.07229942845216408,0.1164690218871296,0.26915609125451745,0.05839001183698933,0.05551093743636648,0.07740662090712869,0.07426841619937652,-0.04984963972884726,0.016788491015797602,-0.12214906818101134,0.14352930921686355,0.21471269069931315,0.1057098255361909,-0.03671113459128104,0.0,0
2024-09-30,0.05751330207072125,0.10382278642257803,0.3603413119788379,0.020132860984491963,0.057236822512190866,0.07933564627469858,0.130459065942937,-0.04132584577846998,0.00027647955853038475,-0.09883914784919123,0.15827334254016912,0.23343099980227414,0.11284050153628636,-0.1444056527695972,0.0,0
2024-10-31,0.03553722073769827,0.13993458873089093,0.37811917461022415,0.028573065144784415,-0.007335622755695992,-0.015285253487119177,0.11900238839952171,0.00044276792311026547,0.042872843493394264,-0.035094452814588006,0.14185027680481496,0.19769415555517694,0.0968923182796817,-0.18646528030027584,-0.008923538766048789,0
2024-11-30,0.07223614288922398,0.14975820318586774,0.3380761588604715,0.07177928009446521,-0.010517228118200217,-0.016481165519644292,0.06182715840225339,0.0013568218976118818,0.08275337100742419,-0.0708793209916121,0.12198343415683179,0.17445532620645807,0.08667293307521524,-0.20694297332453432,0.0,0
2024-12-31,0.024910392241839663,0.08385637322626627,0.24886476304115335,0.04914130466672573,-0.046052084355573175,-0.09728889737526258,-0.003826185654252079,0.01128921434595731,0.07096247659741284,-0.013621177895882353,0.12543712277363753,0.17116568775527224,0.08836114981318406,0.028285393193172498,-0.0240599661651395,0
2025-01-31,0.06191174796876653,0.0996491401602877,0.2623005636452156,0.08118666545063391,-0.006517535756008996,-0.04050493750245232,0.019920331194759555,0.024475866175577954,0.06842928372477552,-0.037435881793188575,0.1391059761051515,0.19263112063888713,0.09706628235922855,0.10873879504154303,0.0,0
2025-02-28,-0.010571920787350586,0.06090054732126493,0.184462596387293,-0.0014722980693450127,0.010975617024066242,-0.005602146294009569,0.0719898731194919,0.04672596325532585,-0.021547537811416828,0.05729788404267644,0.134784314144619,0.19233873489930198,0.09348873232417741,0.27793916543550157,-0.012694838334663117,0
2025-03-31,-0.042668815657124215,-0.01882132034979811,0.08304738414991197,-0.08139333488571698,0.037872157242869964,0.049379407912732765,0.19002192556801534,0.052385488008863,-0.08054097289999418,0.09505430366598722,0.16225962763164395,0.22165311382030964,0.09506806194315263,-0.004072472823577036,-0.06770680160569331,2
2025-04-30,-0.07578993950540813,-0.018570479169868426,0.11876545719585141,-0.08828611568004241,0.04240633870166666,0.03003128142830569,0.17485300078111599,-0.06372326830234376,-0.11819627820707479,0.012066671203064372,0.3301374018670467,0.3830478678955717,0.19232258248362183,0.15779123659923291,-0.07578993950540813,2
2025-05-31,-0.005077530605396063,-0.015595772141391073,0.13182683623128577,0.02305141075233963,0.001447062100969454,-0.05677561826784694,0.15318881290244346,-0.050909167815538225,-0.006524592706365517,-0.04583163721014216,0.33767827910821174,0.3878710350383614,0.19149418709395014,0.1462831698042269,-0.017707910509884517,3
2025-06-30,0.1077720812650036,0.060504758539398296,0.1494348413797093,0.1777264309349904,0.014022398136669834,-0.01983977627013167,0.05792313137830485,-0.030666683607326606,0.09374968312833376,-0.1384387648723302,0.3199677987991909,0.35896669533621633,0.18339866725807022,0.2082996482522255,0.0,0
2025-07-31,0.14319738718378905,0.056554526366389135,0.16183927645125995,0.18965364955661523,-0.0025345397270706282,-0.017645328924546066,-0.0026664831546518997,0.09139532398424088,0.14573192691085968,-0.051802063199548165,0.11809753067235544,0.13966500540946325,0.06769308420827727,0.051617229253933465,0.0,0
2025-08-31,0.09767195689408026,0.09209849393826564,0.15860788994783492,0.10003789547189323,0.0266312646074911,0.015069299903373246,0.04766139963702587,0.06369734857741127,0.07104069228658916,-0.033974608316668986,0.09610888933479521,0.12067134253975863,0.06674136624045911,-0.04370535444880087,0.0,0
2025-09-30,0.08121209518254235,0.19773657296926017,0.17519358923473627,0.08959838679211618,0.017023384869135905,0.024233930938327264,0.16612543673236146,0.03301235129250846,0.06418871031340645,-0.0481997438900339,0.08808500172436298,0.1082307768678983,0.06666781028353894,0.03441119138564287,0.0,0
2025-10-31,0.08206387712229501,0.23701259709216815,0.21404068042500324,0.11466918578310015,0.03037694144380909,0.05034995739943238,0.21507791622634453,0.019153643656147468,0.051686935678485924,-0.06291023346614755,0.10447647000189711,0.1396865999075349,0.07899877012601374,-0.1159199995660722,0.0,0
2025-11-30,0.0623745297856626,0.16613872906425664,0.1479518951605192,0.08690025632644627,0.023686556864094266,0.053076547036656097,0.21947997595206847,0.038271093041448934,0.03868797292156834,-0.02410343674421367,0.1235167333371312,0.17073010273977085,0.09007541452536034,-0.1146796480158162,0.0,0
2025-12-31,0.026651987079179262,0.1100285459732,0.17719055511914772,0.024537215029512227,0.00932260743289004,-0.010454664680782266,0.11489013474454635,0.025856608049230623,0.017329379646289222,-0.0007953790299486396,0.12674618299451376,0.180261562864267,0.0934386071605491,-0.06766679088417361,0.0,0
2026-01-31,0.017527306790757757,0.10102954266381414,0.16329774696456822,-0.01017180253950345,-9.874616611160736e-05,-0.024271260215240953,0.20870916578542742,0.10368081279937735,0.017626052956869365,0.0861535060086196,0.11483528444277152,0.16259371949003915,0.09414126428705129,0.329217900893234,0.0,0
2026-02-28,0.006770670441898163,0.06956751761270796,0.1680730751501276,-0.018050290101720545,0.014573376466409549,0.01816891867078496,0.24716405566240018,0.12509829925825233,-0.0078027060245113855,0.11832762881635417,0.10639815441817142,0.14903211871321578,0.0948759026857923,0.07533837164190288,-0.008641958340223965,0
2026-03-31,-0.04370587636659029,-0.018218737739617574,0.17591532446518476,-0.059257086716704155,-0.0013652286612871878,0.001731956092741349,0.08574098860906032,0.2947227179205467,-0.0423406477053031,0.338428594287137,0.14130789057032897,0.1813337559223982,0.12797828668107902,0.25520394086592674,-0.05759478882587643,3
2026-04-30,0.041407410724459526,0.059660477906395615,0.3108133598109186,0.07511522455568609,-0.0005799283688252554,-0.006337079301283244,-0.047848090708706104,0.2730249690124167,0.04198733909328478,0.23161755828795716,0.1514867445219551,0.1980029822879673,0.13388316365296035,0.20458637097831736,0.0,3
2026-05-31,0.10576826319716193,0.11325505569237992,0.29820983576947024,0.21727836879432627,-0.02485587650124277,-0.04527654394507896,-0.13773644420219633,0.1745019559441987,0.1306241396984047,0.06873369274703678,0.1434611318336593,0.18986203943399035,0.12797288214734917,0.5435915888001694,0.0,0
2026-06-30,0.13234970465640505,0.0828593684609471,0.20200481026616268,0.236856212953106,0.005312632161807551,0.01849354103428036,-0.13027265816121614,-0.08117444972499266,0.1270370724945975,-0.2135241543813977,0.14859780030211214,0.23631597687536177,0.1298909360984607,0.39312709374506255,-0.026527706773485926,0
